package,old_prefix,real_prefix
cbrf_ind_206,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_207,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_208,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_209,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_21,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_210,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_211,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_212,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_213,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_214,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_215,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_216,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_217,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_218,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_219,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_22,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_220,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_221,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_222,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_223,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_224,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_225,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_226,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_227,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_228,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_229,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_23,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_230,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_231,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_232,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_233,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_234,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_235,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_236,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_237,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_238,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_239,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_24,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_240,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_241,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_242,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_243,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_244,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_245,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_246,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_247,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_248,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_249,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_25,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_250,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_251,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_252,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_253,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_254,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_255,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_256,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_257,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_258,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_259,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_26,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_260,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_261,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_262,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_263,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_264,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_265,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_266,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_267,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_268,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_269,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_27,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_270,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_271,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_272,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_273,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_274,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_275,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_276,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_277,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_278,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_279,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_28,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_280,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_281,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_282,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_283,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_284,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_285,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_286,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_287,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_288,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_289,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_29,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_290,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_291,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_292,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_293,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_294,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_295,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_297,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_298,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_299,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_3,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_300,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_301,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_302,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_303,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_304,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_305,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_306,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_307,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_308,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_309,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_310,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_311,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_312,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_314,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_315,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_316,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_317,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_318,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_319,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_320,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_321,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_322,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_323,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
cbrf_ind_324,http://9e6ea82e8717937529b0-8088da39de044d3f95103c0c7eebdb3b.r31.cf2.rackcdn.com/inddata/,http://cdn1.sdlabs.ru/public/datacollect/cbr.ru/data_20130606/indvalues/
